profile,actor,DPS,increase,
Single,Talbadars_Stratagem_Legs_235,5521,6.52%,
Single,Talbadars_Stratagem_Waist_235,5512,6.34%,
Single,Eternal_Call_to_the_Void_Hands_235,5508,6.26%,
Single,Eternal_Call_to_the_Void_Wrists_235,5503,6.16%,
Single,Talbadars_Stratagem_Legs_225,5492,5.95%,
Single,Talbadars_Stratagem_Waist_225,5486,5.84%,
Single,Eternal_Call_to_the_Void_Wrists_225,5484,5.81%,
Single,Eternal_Call_to_the_Void_Hands_225,5480,5.72%,
Single,Eternal_Call_to_the_Void_Wrists_210,5459,5.32%,
Single,Eternal_Call_to_the_Void_Hands_210,5450,5.15%,
Single,Talbadars_Stratagem_Legs_210,5449,5.12%,
Single,Talbadars_Stratagem_Waist_210,5444,5.03%,
Single,Eternal_Call_to_the_Void_Wrists_190,5429,4.75%,
Single,Eternal_Call_to_the_Void_Hands_190,5418,4.54%,
Single,Talbadars_Stratagem_Waist_190,5404,4.25%,
Single,Talbadars_Stratagem_Legs_190,5396,4.10%,
Single,Shadowflame_Prism_Head_235,5318,2.59%,
Single,Shadowflame_Prism_Hands_235,5313,2.50%,
Single,Judgment_of_the_Arbiter_Hands_235,5305,2.34%,
Single,Judgment_of_the_Arbiter_Wrists_235,5297,2.20%,
Single,Shadowflame_Prism_Head_225,5290,2.07%,
Single,Shadowflame_Prism_Hands_225,5289,2.04%,
Single,Echo_of_Eonar_Waist_235,5282,1.91%,
Single,Judgment_of_the_Arbiter_Wrists_225,5282,1.90%,
Single,Echo_of_Eonar_Wrists_235,5278,1.83%,
Single,Judgment_of_the_Arbiter_Hands_225,5278,1.82%,
Single,Judgment_of_the_Arbiter_Finger_235,5276,1.78%,
Single,Echo_of_Eonar_Wrists_225,5261,1.50%,
Single,Shadowflame_Prism_Hands_210,5257,1.42%,
Single,Echo_of_Eonar_Waist_225,5257,1.42%,
Single,Judgment_of_the_Arbiter_Wrists_210,5256,1.40%,
Single,Echo_of_Eonar_Finger_235,5256,1.40%,
Single,Judgment_of_the_Arbiter_Finger_225,5250,1.28%,
Single,Judgment_of_the_Arbiter_Hands_210,5249,1.26%,
Single,Shadowflame_Prism_Head_210,5242,1.13%,
Single,Echo_of_Eonar_Wrists_210,5235,1.00%,
Single,Echo_of_Eonar_Finger_225,5230,0.90%,
Single,Shadowflame_Prism_Conduit_Head_235,5230,0.89%,
Single,Shadowflame_Prism_Conduit_Hands_235,5229,0.87%,
Single,Judgment_of_the_Arbiter_Wrists_190,5228,0.86%,
Single,Shadowflame_Prism_Hands_190,5223,0.77%,
Single,Echo_of_Eonar_Waist_210,5223,0.76%,
Single,Judgment_of_the_Arbiter_Finger_210,5222,0.74%,
Single,Judgment_of_the_Arbiter_Hands_190,5216,0.64%,
Single,Painbreaker_Psalm_Back_235,5216,0.63%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Head_235,5215,0.61%,
Single,Echo_of_Eonar_Wrists_190,5207,0.45%,
Single,Third_Eye_of_the_Jailer_Head_235,5204,0.40%,
Single,Shadowflame_Prism_Conduit_Hands_225,5204,0.39%,
Single,Echo_of_Eonar_Finger_210,5201,0.35%,
Single,Shadowflame_Prism_Conduit_Head_225,5201,0.33%,
Single,Third_Eye_of_the_Jailer_Waist_235,5201,0.33%,
Single,Painbreaker_Psalm_Back_225,5200,0.33%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Shoulder_235,5198,0.28%,
Single,Shadowflame_Prism_Head_190,5191,0.16%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Head_225,5188,0.09%,
Single,Third_Eye_of_the_Jailer_Shoulder_235,5185,0.03%,
Single,Echo_of_Eonar_Waist_190,5184,0.01%,
Single,Base,5183,0.00%,
Single,Sephuzs_Proclamation_Shoulder_235,5183,0.00%,
Single,Third_Eye_of_the_Jailer_Head_225,5176,-0.13%,
Single,Third_Eye_of_the_Jailer_Waist_225,5176,-0.14%,
Single,Painbreaker_Psalm_Chest_235,5174,-0.17%,
Single,Judgment_of_the_Arbiter_Finger_190,5174,-0.18%,
Single,Shadowflame_Prism_Conduit_Hands_210,5174,-0.18%,
Single,Painbreaker_Psalm_Back_210,5172,-0.22%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Shoulder_225,5172,-0.22%,
Single,Sephuzs_Proclamation_Shoulder_225,5160,-0.45%,
Single,Third_Eye_of_the_Jailer_Shoulder_225,5158,-0.50%,
Single,Shadowflame_Prism_Conduit_Head_210,5156,-0.53%,
Single,Echo_of_Eonar_Finger_190,5153,-0.58%,
Single,Painbreaker_Psalm_Chest_225,5149,-0.67%,
Single,Painbreaker_Psalm_Back_190,5147,-0.70%,
Single,Third_Eye_of_the_Jailer_Waist_210,5144,-0.77%,
Single,Sephuzs_Proclamation_Chest_235,5143,-0.77%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Shoulder_210,5143,-0.78%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Head_210,5143,-0.78%,
Single,Shadowflame_Prism_Conduit_Hands_190,5141,-0.81%,
Single,Third_Eye_of_the_Jailer_Head_210,5130,-1.03%,
Single,Third_Eye_of_the_Jailer_Shoulder_210,5128,-1.07%,
Single,Sephuzs_Proclamation_Shoulder_210,5127,-1.09%,
Single,Sephuzs_Proclamation_Chest_225,5117,-1.27%,
Single,Shadowflame_Prism_Conduit_Head_190,5112,-1.38%,
Single,Third_Eye_of_the_Jailer_Waist_190,5104,-1.53%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Shoulder_190,5103,-1.54%,
Single,Painbreaker_Psalm_Chest_210,5102,-1.57%,
Single,Sephuzs_Proclamation_Neck_225,5099,-1.63%,
Single,Sephuzs_Proclamation_Neck_235,5099,-1.63%,
Single,Sephuzs_Proclamation_Neck_190,5098,-1.64%,
Single,Sephuzs_Proclamation_Neck_210,5098,-1.64%,
Single,Twins_of_the_Sun_Priestess_Conduit_7_Head_190,5094,-1.73%,
Single,Third_Eye_of_the_Jailer_Shoulder_190,5088,-1.83%,
Single,Sephuzs_Proclamation_Shoulder_190,5088,-1.84%,
Single,Third_Eye_of_the_Jailer_Head_190,5082,-1.94%,
Single,Sephuzs_Proclamation_Chest_210,5068,-2.22%,
Single,Painbreaker_Psalm_Chest_190,5045,-2.66%,
Single,Sephuzs_Proclamation_Chest_190,5013,-3.29%,
