profile,actor,DPS,increase,
Dungeons,Eternal_Call_to_the_Void_Hands_235,6578,8.03%,
Dungeons,Eternal_Call_to_the_Void_Wrists_235,6565,7.82%,
Dungeons,Eternal_Call_to_the_Void_Wrists_225,6547,7.52%,
Dungeons,Eternal_Call_to_the_Void_Hands_225,6545,7.49%,
Dungeons,Eternal_Call_to_the_Void_Wrists_210,6515,7.00%,
Dungeons,Eternal_Call_to_the_Void_Hands_210,6509,6.90%,
Dungeons,Eternal_Call_to_the_Void_Wrists_190,6469,6.24%,
Dungeons,Eternal_Call_to_the_Void_Hands_190,6455,6.01%,
Dungeons,Shadowflame_Prism_Conduit_Head_235,6374,4.68%,
Dungeons,Shadowflame_Prism_Conduit_Hands_235,6357,4.40%,
Dungeons,Shadowflame_Prism_Conduit_Head_225,6325,3.88%,
Dungeons,Shadowflame_Prism_Conduit_Hands_225,6317,3.74%,
Dungeons,Shadowflame_Prism_Conduit_Hands_210,6283,3.19%,
Dungeons,Talbadars_Stratagem_Legs_235,6283,3.19%,
Dungeons,Shadowflame_Prism_Head_235,6282,3.17%,
Dungeons,Talbadars_Stratagem_Waist_235,6273,3.02%,
Dungeons,Shadowflame_Prism_Hands_235,6272,3.01%,
Dungeons,Shadowflame_Prism_Conduit_Head_210,6268,2.94%,
Dungeons,Shadowflame_Prism_Conduit_Hands_190,6247,2.59%,
Dungeons,Talbadars_Stratagem_Legs_225,6246,2.58%,
Dungeons,Shadowflame_Prism_Hands_225,6245,2.56%,
Dungeons,Talbadars_Stratagem_Waist_225,6242,2.51%,
Dungeons,Shadowflame_Prism_Head_225,6241,2.50%,
Dungeons,Shadowflame_Prism_Conduit_Head_190,6214,2.05%,
Dungeons,Judgment_of_the_Arbiter_Hands_235,6211,2.00%,
Dungeons,Shadowflame_Prism_Hands_210,6209,1.97%,
Dungeons,Sephuzs_Proclamation_Shoulder_235,6206,1.92%,
Dungeons,Talbadars_Stratagem_Waist_210,6204,1.89%,
Dungeons,Echo_of_Eonar_Waist_235,6200,1.82%,
Dungeons,Shadowflame_Prism_Head_210,6195,1.74%,
Dungeons,Echo_of_Eonar_Wrists_235,6191,1.68%,
Dungeons,Judgment_of_the_Arbiter_Wrists_235,6191,1.68%,
Dungeons,Talbadars_Stratagem_Legs_210,6188,1.63%,
Dungeons,Judgment_of_the_Arbiter_Hands_225,6178,1.46%,
Dungeons,Judgment_of_the_Arbiter_Wrists_225,6176,1.43%,
Dungeons,Echo_of_Eonar_Wrists_225,6174,1.40%,
Dungeons,Sephuzs_Proclamation_Shoulder_225,6173,1.38%,
Dungeons,Echo_of_Eonar_Waist_225,6168,1.30%,
