profile,actor,DPS,increase,
Dungeons,The_First_Sigil_278,13187,11.14%,
Dungeons,Unbound_Changeling_All_278,13116,10.54%,
Dungeons,Scars_of_Fraternal_Strife_285,13103,10.43%,
Dungeons,Unbound_Changeling_All_275,13081,10.25%,
Dungeons,The_First_Sigil_265,13067,10.13%,
Dungeons,Unbound_Changeling_All_272,13048,9.97%,
Dungeons,Soulletting_Ruby_278,13043,9.93%,
Dungeons,Scars_of_Fraternal_Strife_272,13013,9.68%,
Dungeons,Soulletting_Ruby_275,13011,9.66%,
Dungeons,Unbound_Changeling_Crit_278,13003,9.59%,
Dungeons,Unbound_Changeling_Crit_275,12999,9.56%,
Dungeons,Soulletting_Ruby_272,12995,9.52%,
Dungeons,Unbound_Changeling_All_268,12995,9.52%,
Dungeons,Unbound_Changeling_All_265,12968,9.30%,
Dungeons,Unbound_Changeling_Crit_272,12964,9.26%,
Dungeons,The_First_Sigil_252,12953,9.17%,
Dungeons,Unbound_Changeling_Mastery_278,12952,9.16%,
Dungeons,Soulletting_Ruby_268,12950,9.14%,
Dungeons,Soulletting_Ruby_265,12949,9.14%,
Dungeons,Unbound_Changeling_Haste_275,12937,9.03%,
Dungeons,Unbound_Changeling_Haste_278,12936,9.03%,
Dungeons,Unbound_Changeling_All_262,12928,8.96%,
Dungeons,Soulletting_Ruby_262,12925,8.93%,
Dungeons,Unbound_Changeling_Mastery_275,12924,8.93%,
Dungeons,Unbound_Changeling_All_259,12917,8.87%,
Dungeons,Unbound_Changeling_Crit_268,12903,8.75%,
Dungeons,Elegy_of_the_Eternals_278,12900,8.72%,
Dungeons,Soulletting_Ruby_259,12893,8.66%,
Dungeons,Inscrutable_Quantum_Device_278,12892,8.66%,
Dungeons,Scars_of_Fraternal_Strife_259,12891,8.65%,
Dungeons,Unbound_Changeling_Mastery_272,12890,8.64%,
Dungeons,Unbound_Changeling_Haste_272,12889,8.63%,
Dungeons,Soleahs_Secret_Technique_Haste_278,12888,8.62%,
Dungeons,Unbound_Changeling_Crit_265,12880,8.55%,
Dungeons,Moonlit_Prism_272,12879,8.55%,
Dungeons,Soleahs_Secret_Technique_Crit_278,12874,8.50%,
Dungeons,Infinitely_Divisible_Ooze_278,12872,8.49%,
Dungeons,Soleahs_Secret_Technique_Versatility_278,12871,8.48%,
Dungeons,Soleahs_Secret_Technique_Versatility_275,12869,8.46%,
Dungeons,The_First_Sigil_239,12867,8.45%,
Dungeons,Soleahs_Secret_Technique_Haste_275,12866,8.44%,
Dungeons,Satchel_of_Misbegotten_Minions_278,12860,8.39%,
Dungeons,Inscrutable_Quantum_Device_275,12858,8.37%,
