profile,actor,DPS,increase,
Composite,Shadow_Word_Manipulation-Shadowflame_Prism,11009,16.17%,
Composite,Shadow_Word_Manipulation-Talbadars_Stratagem,10913,15.15%,
Composite,Shadowflame_Prism-Talbadars_Stratagem,10863,14.63%,
Composite,Shadowflame_Prism-Eternal_Call_to_the_Void,10788,13.84%,
Composite,Shadow_Word_Manipulation-Eternal_Call_to_the_Void,10672,12.61%,
Composite,Eternal_Call_to_the_Void-Talbadars_Stratagem,10582,11.67%,
Composite,Shadow_Word_Manipulation-Painbreaker_Psalm,10374,9.47%,
Composite,Shadowflame_Prism-Painbreaker_Psalm,10371,9.43%,
Composite,Painbreaker_Psalm-Talbadars_Stratagem,10272,8.39%,
Composite,Painbreaker_Psalm-Eternal_Call_to_the_Void,10027,5.81%,
Composite,Base,9477,0.00%,
