profile,actor,DPS,increase,
Composite,Dreamweaver-FoB_DrD-HA_DE_RS,14555,19.56%,
Composite,Niya-GI_NTP_BH-HA_DE_RS,14471,18.87%,
Composite,Niya-GI_NTB_BH-HA_RS,14394,18.24%,
Composite,Korayn-WHT_WHS-HA_DE_RS,14374,18.07%,
Composite,Dreamweaver-FoB_SB_DrD-HA_RS,14326,17.67%,
Composite,Niya-GI_NTB_BH-HA_DE,14185,16.52%,
Composite,Dreamweaver-FoB_SB_DrD-HA_DE,14104,15.85%,
Composite,Korayn-WHT_FS_WHS-HA_RS,14031,15.26%,
Composite,Korayn-WHT_FS_WHS-HA_DE,13816,13.49%,
Composite,Base,12174,0.00%,
