profile,actor,DPS,increase,
Dungeons,Rabid_Shadows_226,5903,2.57%,
Dungeons,Rabid_Shadows_213,5887,2.29%,
Dungeons,Rabid_Shadows_200,5886,2.28%,
Dungeons,Rabid_Shadows_184,5871,2.02%,
Dungeons,Dissonant_Echoes_213,5866,1.93%,
Dungeons,Dissonant_Echoes_226,5865,1.91%,
Dungeons,Dissonant_Echoes_200,5863,1.88%,
Dungeons,Dissonant_Echoes_184,5860,1.82%,
Dungeons,Rabid_Shadows_171,5858,1.79%,
Dungeons,Dissonant_Echoes_158,5853,1.70%,
Dungeons,Rabid_Shadows_158,5852,1.69%,
Dungeons,Dissonant_Echoes_171,5851,1.67%,
Dungeons,Dissonant_Echoes_145,5849,1.63%,
Dungeons,Haunting_Apparitions_226,5849,1.63%,
Dungeons,Haunting_Apparitions_213,5841,1.49%,
Dungeons,Haunting_Apparitions_200,5840,1.48%,
Dungeons,Haunting_Apparitions_184,5835,1.39%,
Dungeons,Mind_Devourer_226,5829,1.29%,
Dungeons,Haunting_Apparitions_171,5826,1.23%,
Dungeons,Mind_Devourer_213,5825,1.22%,
Dungeons,Haunting_Apparitions_158,5816,1.06%,
Dungeons,Mind_Devourer_200,5815,1.04%,
Dungeons,Haunting_Apparitions_145,5813,1.01%,
Dungeons,Mind_Devourer_171,5813,1.01%,
Dungeons,Mind_Devourer_184,5812,0.99%,
Dungeons,Mind_Devourer_145,5811,0.97%,
Dungeons,Mind_Devourer_158,5809,0.94%,
Dungeons,Rabid_Shadows_145,5806,0.89%,
Dungeons,Base,5755,0.00%,
Dungeons,Fae_Fermata_226,5755,0.00%,
Dungeons,Fae_Fermata_145,5753,-0.03%,
Dungeons,Fae_Fermata_200,5752,-0.05%,
Dungeons,Fae_Fermata_171,5751,-0.07%,
Dungeons,Fae_Fermata_184,5750,-0.09%,
Dungeons,Fae_Fermata_213,5750,-0.09%,
Dungeons,Fae_Fermata_158,5746,-0.16%,
