profile,actor,DPS,increase,
Single,Mind_Devourer_15,5463,3.78%,
Single,Mind_Devourer_14,5456,3.65%,
Single,Mind_Devourer_13,5452,3.57%,
Single,Mind_Devourer_12,5445,3.44%,
Single,Mind_Devourer_11,5438,3.31%,
Single,Mind_Devourer_10,5433,3.21%,
Single,Rabid_Shadows_15,5427,3.09%,
Single,Mind_Devourer_9,5424,3.04%,
Single,Rabid_Shadows_14,5422,3.00%,
Single,Mind_Devourer_8,5421,2.99%,
Single,Rabid_Shadows_13,5415,2.86%,
Single,Mind_Devourer_7,5413,2.83%,
Single,Mind_Devourer_6,5407,2.72%,
Single,Rabid_Shadows_12,5407,2.72%,
Single,Rabid_Shadows_11,5402,2.62%,
Single,Mind_Devourer_5,5401,2.60%,
Single,Rabid_Shadows_10,5396,2.51%,
Single,Mind_Devourer_4,5394,2.47%,
Single,Rabid_Shadows_9,5389,2.37%,
Single,Mind_Devourer_3,5388,2.35%,
Single,Mind_Devourer_2,5382,2.24%,
Single,Rabid_Shadows_8,5381,2.21%,
Single,Rabid_Shadows_7,5374,2.10%,
Single,Mind_Devourer_1,5370,2.01%,
Single,Rabid_Shadows_6,5368,1.98%,
Single,Rabid_Shadows_5,5362,1.85%,
Single,Rabid_Shadows_4,5358,1.78%,
Single,Courageous_Ascension_15,5354,1.70%,
Single,Rabid_Shadows_3,5352,1.66%,
Single,Courageous_Ascension_14,5351,1.66%,
Single,Courageous_Ascension_13,5349,1.62%,
Single,Courageous_Ascension_12,5346,1.56%,
Single,Rabid_Shadows_2,5343,1.50%,
Single,Courageous_Ascension_11,5341,1.46%,
Single,Courageous_Ascension_10,5339,1.42%,
Single,Courageous_Ascension_9,5336,1.36%,
Single,Courageous_Ascension_8,5334,1.32%,
Single,Rabid_Shadows_1,5331,1.27%,
Single,Courageous_Ascension_7,5330,1.25%,
Single,Courageous_Ascension_6,5327,1.20%,
Single,Courageous_Ascension_5,5324,1.13%,
Single,Courageous_Ascension_4,5321,1.07%,
Single,Courageous_Ascension_3,5317,1.00%,
Single,Courageous_Ascension_2,5314,0.95%,
Single,Haunting_Apparitions_15,5310,0.88%,
Single,Haunting_Apparitions_14,5310,0.87%,
Single,Courageous_Ascension_1,5309,0.85%,
Single,Haunting_Apparitions_13,5308,0.83%,
Single,Haunting_Apparitions_12,5303,0.74%,
Single,Haunting_Apparitions_11,5302,0.73%,
Single,Haunting_Apparitions_10,5299,0.66%,
Single,Haunting_Apparitions_9,5298,0.64%,
Single,Haunting_Apparitions_8,5295,0.60%,
Single,Haunting_Apparitions_7,5294,0.57%,
Single,Haunting_Apparitions_6,5290,0.48%,
Single,Haunting_Apparitions_5,5288,0.46%,
Single,Haunting_Apparitions_4,5287,0.43%,
Single,Haunting_Apparitions_3,5284,0.38%,
Single,Haunting_Apparitions_2,5281,0.32%,
Single,Haunting_Apparitions_1,5279,0.28%,
Single,Base,5264,0.00%,
Single,Dissonant_Echoes_1,5264,-0.01%,
Single,Dissonant_Echoes_3,5262,-0.05%,
Single,Dissonant_Echoes_2,5261,-0.06%,
Single,Dissonant_Echoes_4,5259,-0.09%,
Single,Dissonant_Echoes_6,5259,-0.09%,
Single,Dissonant_Echoes_8,5258,-0.11%,
Single,Dissonant_Echoes_7,5258,-0.12%,
Single,Dissonant_Echoes_5,5258,-0.13%,
Single,Dissonant_Echoes_9,5257,-0.13%,
Single,Dissonant_Echoes_10,5256,-0.16%,
Single,Dissonant_Echoes_11,5255,-0.17%,
Single,Dissonant_Echoes_13,5253,-0.20%,
Single,Dissonant_Echoes_12,5253,-0.21%,
Single,Dissonant_Echoes_14,5252,-0.22%,
Single,Dissonant_Echoes_15,5252,-0.24%,
