profile,actor,DPS,increase,
Composite,Haunting_Apparitions_252,6390,4.20%,
Composite,Haunting_Apparitions_239,6376,3.96%,
Composite,Haunting_Apparitions_226,6361,3.72%,
Composite,Dissonant_Echoes_252,6360,3.71%,
Composite,Dissonant_Echoes_239,6354,3.60%,
Composite,Haunting_Apparitions_213,6346,3.48%,
Composite,Dissonant_Echoes_226,6346,3.48%,
Composite,Dissonant_Echoes_213,6339,3.36%,
Composite,Haunting_Apparitions_200,6332,3.25%,
Composite,Dissonant_Echoes_200,6332,3.25%,
Composite,Dissonant_Echoes_184,6324,3.12%,
Composite,Haunting_Apparitions_184,6318,3.02%,
Composite,Dissonant_Echoes_171,6316,2.99%,
Composite,Dissonant_Echoes_158,6309,2.87%,
Composite,Haunting_Apparitions_171,6303,2.78%,
Composite,Dissonant_Echoes_145,6302,2.75%,
Composite,Haunting_Apparitions_158,6289,2.55%,
Composite,Haunting_Apparitions_145,6275,2.33%,
Composite,Mind_Devourer_252,6270,2.24%,
Composite,Mind_Devourer_239,6265,2.16%,
Composite,Mind_Devourer_226,6263,2.12%,
Composite,Mind_Devourer_213,6258,2.05%,
Composite,Mind_Devourer_200,6255,1.99%,
Composite,Rabid_Shadows_252,6252,1.94%,
Composite,Mind_Devourer_184,6251,1.92%,
Composite,Mind_Devourer_171,6247,1.86%,
Composite,Mind_Devourer_158,6244,1.81%,
Composite,Rabid_Shadows_239,6243,1.79%,
Composite,Rabid_Shadows_226,6241,1.76%,
Composite,Mind_Devourer_145,6239,1.74%,
Composite,Rabid_Shadows_200,6233,1.64%,
Composite,Rabid_Shadows_213,6232,1.62%,
Composite,Rabid_Shadows_184,6213,1.31%,
Composite,Rabid_Shadows_158,6212,1.30%,
Composite,Rabid_Shadows_171,6212,1.29%,
Composite,Rabid_Shadows_145,6182,0.80%,
Composite,Fae_Fermata_252,6145,0.20%,
Composite,Fae_Fermata_239,6143,0.17%,
Composite,Fae_Fermata_226,6142,0.15%,
Composite,Fae_Fermata_213,6141,0.14%,
Composite,Fae_Fermata_200,6141,0.13%,
Composite,Fae_Fermata_184,6139,0.10%,
Composite,Fae_Fermata_171,6138,0.09%,
Composite,Fae_Fermata_158,6138,0.08%,
Composite,Fae_Fermata_145,6138,0.08%,
Composite,Base,6133,0.00%,
