profile,actor,DPS,increase,
Single,Night_Fae-Niya-Bonded_Hearts_AND_Grove_Invigoration,8447,4.90%,
Single,Night_Fae-Niya-Grove_Invigoration,8404,4.37%,
Single,Night_Fae-Dreamweaver-Field_of_Blossoms,8349,3.68%,
Single,Night_Fae-Niya-Niyas_Tools_Burrs,8339,3.56%,
Single,Night_Fae-Korayn-Wild_Hunt_Strategem_AND_Wild_Hunt_Tactics,8303,3.11%,
Single,Night_Fae-Korayn-Wild_Hunt_Tactics,8299,3.06%,
Single,Night_Fae-Dreamweaver-Dream_Delver,8252,2.48%,
Single,Night_Fae-Dreamweaver-Social_Butterfly,8159,1.32%,
Single,Night_Fae-Korayn-First_Strike,8068,0.20%,
Single,Base,8052,0.00%,
Single,Night_Fae-Niya-Niyas_Tools_Poison,8048,-0.06%,
