profile,actor,DPS,increase,
Composite,Kyrian-Pelagos-Combat_Meditation,5831,8.29%,
Composite,Venthyr-Draven-Built_for_War,5811,7.92%,
Composite,Kyrian-Pelagos-Let_Go_of_the_Past,5806,7.82%,
Composite,Necrolord-Emeni-Lead_by_Example,5786,7.45%,
Composite,Kyrian-Kleia-Pointed_Courage,5784,7.40%,
Composite,Necrolord-Bonesmith-Heirmirs_Arsenal_Marrowed_Gemstone,5761,6.99%,
Composite,Venthyr-Nadjia-Dauntless_Duelist,5752,6.81%,
Composite,Venthyr-Theotar-Soothing_Shade,5725,6.32%,
Composite,Venthyr-Nadjia-Thrill_Seeker,5719,6.21%,
Composite,Venthyr-Theotar-Refined_Palate,5695,5.75%,
Composite,Venthyr-Theotar-Wasteland_Propriety,5667,5.24%,
Composite,Necrolord-Marileth-Volatile_Solvent_Mastery,5657,5.05%,
Composite,Necrolord-Marileth-Volatile_Solvent_Crit,5653,4.98%,
Composite,Night_Fae-Dreamweaver-Field_of_Blossoms,5641,4.75%,
Composite,Venthyr-Nadjia-Exacting_Preparation,5629,4.54%,
Composite,Necrolord-Marileth-Plagueys_Preemptive_Strike,5628,4.51%,
Composite,Night_Fae-Niya-Niyas_Tools_Burrs,5616,4.30%,
Composite,Venthyr_Covenant_Only,5609,4.16%,
Composite,Necrolord-Emeni-Gnashing_Chompers,5604,4.06%,
Composite,Necrolord_Covenant_Only,5592,3.85%,
Composite,Necrolord-Bonesmith-Serrated_Spaulders,5592,3.85%,
Composite,Necrolord-Marileth-Volatile_Solvent_Intellect,5591,3.83%,
Composite,Kyrian-Forgelite-Hammer_of_Genesis,5578,3.58%,
Composite,Kyrian-Forgelite-Brons_Call_to_Action,5564,3.32%,
Composite,Kyrian_Covenant_Only,5549,3.04%,
Composite,Night_Fae-Korayn-Wild_Hunt_Tactics,5545,2.97%,
Composite,Night_Fae-Dreamweaver-Social_Butterfly,5460,1.39%,
Composite,Night_Fae-Korayn-First_Strike,5426,0.76%,
Composite,Night_Fae-Niya-Grove_Invigoration,5416,0.57%,
Composite,Base,5385,0.00%,
Composite,Night_Fae-Niya-Niyas_Tools_Poison,5384,-0.01%,
Composite,Night_Fae_Covenant_Only,5384,-0.02%,
