profile,actor,DPS,increase,
Single,Necrolord-Marileth-Volatile_Solvent_Crit,13384,4.97%,
Single,Necrolord-Marileth-Kevins_Oozeling,13345,4.67%,
Single,Necrolord-Marileth-Volatile_Solvent_Magic,13331,4.56%,
Single,Necrolord-Marileth-Volatile_Solvent_Intellect,13321,4.48%,
Single,Necrolord-Bonesmith-Forgeborne_Reveries,13132,3.00%,
Single,Necrolord-Emeni-Lead_by_Example_Allies_4,13131,2.99%,
Single,Necrolord-Bonesmith-Heirmirs_Arsenal_Marrowed_Gemstone,13090,2.67%,
Single,Necrolord-Marileth-Volatile_Solvent_Mastery,13077,2.57%,
Single,Necrolord-Emeni-Lead_by_Example_Allies_3,13073,2.54%,
Single,Necrolord-Emeni-Lead_by_Example_Allies_2,13006,2.01%,
Single,Necrolord-Emeni-Lead_by_Example_Allies_1,12963,1.67%,
Single,Necrolord-Marileth-Plagueys_Preemptive_Strike,12912,1.27%,
Single,Necrolord-Emeni-Lead_by_Example_Allies_0,12897,1.15%,
Single,Necrolord-Bonesmith-Carvers_Eye,12881,1.03%,
Single,Necrolord-Bonesmith-Mnemonic_Equipment,12834,0.66%,
Single,Necrolord-Emeni-Gnashing_Chompers,12759,0.07%,
Single,Necrolord-Bonesmith-Serrated_Spaulders,12753,0.03%,
Single,Base,12749,0.00%,
