profile,actor,DPS,increase,
Dungeons,Necrolord-Marileth-Plagueys_Preemptive_Strike,9464,4.88%,
Dungeons,Necrolord-Marileth-Volatile_Solvent_Magic,9382,3.97%,
Dungeons,Necrolord-Marileth-Volatile_Solvent_Crit,9378,3.92%,
Dungeons,Necrolord-Marileth-Kevins_Oozeling,9330,3.39%,
Dungeons,Necrolord-Marileth-Volatile_Solvent_Intellect,9322,3.30%,
Dungeons,Necrolord-Bonesmith-Heirmirs_Arsenal_Marrowed_Gemstone,9317,3.25%,
Dungeons,Necrolord-Bonesmith-Forgeborne_Reveries,9287,2.91%,
Dungeons,Necrolord-Emeni-Lead_by_Example_Allies_4,9264,2.66%,
Dungeons,Necrolord-Emeni-Lead_by_Example_Allies_3,9233,2.32%,
Dungeons,Necrolord-Emeni-Gnashing_Chompers,9211,2.07%,
Dungeons,Necrolord-Emeni-Lead_by_Example_Allies_2,9199,1.94%,
Dungeons,Necrolord-Emeni-Lead_by_Example_Allies_1,9154,1.44%,
Dungeons,Necrolord-Marileth-Volatile_Solvent_Mastery,9148,1.37%,
Dungeons,Necrolord-Bonesmith-Carvers_Eye,9125,1.12%,
Dungeons,Necrolord-Emeni-Lead_by_Example_Allies_0,9118,1.04%,
Dungeons,Necrolord-Bonesmith-Mnemonic_Equipment,9075,0.57%,
Dungeons,Necrolord-Bonesmith-Serrated_Spaulders,9029,0.06%,
Dungeons,Base,9024,0.00%,
